# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	8	6	2	3.9517810e+03	-3.9894229e+02	1.6665598e+01	-3.8057864e-01	5.2817585e-03	-4.5753211e-05	2.4211138e-07	-7.1674389e-10	9.0984609e-13	0.0000000e+00
0	0	8	6	3	3.7165977e+03	-3.7192770e+02	1.5371384e+01	-3.4679836e-01	4.7534648e-03	-4.0663079e-05	2.1249390e-07	-6.2127448e-10	7.7894809e-13	0.0000000e+00
0	0	8	7	0	2.1828569e+03	-1.9581944e+02	7.1493731e+00	-1.4100991e-01	1.6854806e-03	-1.2546627e-05	5.6954487e-08	-1.4445851e-10	1.5695222e-13	0.0000000e+00
0	0	8	7	1	2.1440864e+03	-1.9226851e+02	7.0130477e+00	-1.3815466e-01	1.6496311e-03	-1.2269346e-05	5.5659626e-08	-1.4110958e-10	1.5326973e-13	0.0000000e+00
0	0	8	7	2	2.1617576e+03	-1.9373901e+02	7.0639248e+00	-1.3913202e-01	1.6610518e-03	-1.2352648e-05	5.6030917e-08	-1.4203656e-10	1.5426493e-13	0.0000000e+00
0	0	8	7	3	2.3080559e+03	-2.0545155e+02	7.4608102e+00	-1.4664240e-01	1.7478634e-03	-1.2981146e-05	5.8816489e-08	-1.4895112e-10	1.6163297e-13	0.0000000e+00
0	0	8	8	0	6.0324717e+03	-5.9394800e+02	2.4293417e+01	-5.4404485e-01	7.3926668e-03	-6.2630432e-05	3.2393066e-07	-9.3719255e-10	1.1631331e-12	0.0000000e+00
0	0	8	8	1	6.0714390e+03	-5.9700757e+02	2.4391928e+01	-5.4575658e-01	7.4101123e-03	-6.2736093e-05	3.2429375e-07	-9.3780694e-10	1.1634678e-12	0.0000000e+00
0	0	8	8	2	6.0331255e+03	-5.9192706e+02	2.4129457e+01	-5.3863877e-01	7.2970181e-03	-6.1644583e-05	3.1799004e-07	-9.1775892e-10	1.1364510e-12	0.0000000e+00
0	0	8	8	3	5.3821846e+03	-5.2393146e+02	2.1133219e+01	-4.6589482e-01	6.2297252e-03	-5.1929401e-05	2.6427625e-07	-7.5245238e-10	9.1918411e-13	0.0000000e+00
0	0	8	9	0	2.5645161e+03	-2.4509038e+02	9.6084337e+00	-2.0446843e-01	2.6402632e-03	-2.1258769e-05	1.0450773e-07	-2.8738256e-10	3.3888566e-13	0.0000000e+00
0	0	8	9	1	2.5582659e+03	-2.4448164e+02	9.5830288e+00	-2.0388097e-01	2.6320068e-03	-2.1186554e-05	1.0412358e-07	-2.8624478e-10	3.3744708e-13	0.0000000e+00
0	0	8	9	2	2.5207510e+03	-2.4058160e+02	9.4146757e+00	-1.9993559e-01	2.5766816e-03	-2.0708590e-05	1.0162800e-07	-2.7901795e-10	3.2853467e-13	0.0000000e+00
0	0	8	9	3	2.4216917e+03	-2.2914862e+02	8.8772621e+00	-1.8642253e-01	2.3752584e-03	-1.8871195e-05	9.1548728e-08	-2.4847063e-10	2.8922925e-13	0.0000000e+00
0	0	8	10	0	3.7490022e+03	-3.1516010e+02	1.0891050e+01	-2.0420563e-01	2.3173697e-03	-1.6374437e-05	7.0604976e-08	-1.7033562e-10	1.7634256e-13	0.0000000e+00
0	0	8	10	1	4.0104824e+03	-3.3932339e+02	1.1830604e+01	-2.2433542e-01	2.5778722e-03	-1.8464762e-05	8.0786180e-08	-1.9791971e-10	2.0824039e-13	0.0000000e+00
0	0	8	10	2	4.1011934e+03	-3.4614813e+02	1.2048592e+01	-2.2823232e-01	2.6206262e-03	-1.8760100e-05	8.2041765e-08	-2.0092410e-10	2.1133892e-13	0.0000000e+00
0	0	8	10	3	3.8050415e+03	-3.1571326e+02	1.0769142e+01	-1.9926380e-01	2.2305259e-03	-1.5538506e-05	6.6020249e-08	-1.5685940e-10	1.5984005e-13	0.0000000e+00
0	0	8	11	0	2.2756626e+03	-2.6918103e+02	1.2969574e+01	-3.3723158e-01	5.3145234e-03	-5.2177867e-05	3.1256474e-07	-1.0468773e-09	1.5030249e-12	0.0000000e+00
0	0	8	11	1	2.3308210e+03	-2.7560638e+02	1.3286286e+01	-3.4592474e-01	5.4596900e-03	-5.3688334e-05	3.2213305e-07	-1.0806489e-09	1.5539499e-12	0.0000000e+00
0	0	8	11	2	2.3298425e+03	-2.7542612e+02	1.3272213e+01	-3.4536943e-01	5.4472340e-03	-5.3522883e-05	3.2084552e-07	-1.0752265e-09	1.5444164e-12	0.0000000e+00
